machineID,model,age,datetime,errorID
42,model1,7,8/14/2015 10:00:00 PM,error4
42,model1,7,8/18/2015 6:00:00 AM,error2
42,model1,7,8/18/2015 6:00:00 AM,error3
42,model1,7,8/20/2015 5:00:00 PM,error3
42,model1,7,9/17/2015 6:00:00 AM,error4
42,model1,7,10/11/2015 9:00:00 PM,error4
42,model1,7,10/19/2015 10:00:00 AM,error1
42,model1,7,10/23/2015 6:00:00 PM,error4
42,model1,7,11/3/2015 10:00:00 AM,error3
42,model1,7,11/16/2015 6:00:00 AM,error2
42,model1,7,11/16/2015 6:00:00 AM,error3
42,model1,7,12/13/2015 11:00:00 AM,error3
42,model1,7,12/16/2015 6:00:00 AM,error4
43,model3,14,1/1/2015 7:00:00 AM,error3
43,model3,14,1/25/2015 2:00:00 PM,error3
43,model3,14,2/4/2015 6:00:00 AM,error1
43,model3,14,2/19/2015 6:00:00 AM,error5
43,model3,14,3/2/2015 10:00:00 AM,error2
43,model3,14,3/5/2015 7:00:00 PM,error4
43,model3,14,3/11/2015 9:00:00 AM,error3
43,model3,14,3/13/2015 11:00:00 AM,error3
43,model3,14,3/18/2015 6:00:00 PM,error2
43,model3,14,3/21/2015 6:00:00 AM,error2
43,model3,14,3/21/2015 6:00:00 AM,error3
43,model3,14,4/8/2015 9:00:00 PM,error2
43,model3,14,4/18/2015 7:00:00 AM,error1
43,model3,14,5/10/2015 1:00:00 PM,error4
43,model3,14,5/18/2015 1:00:00 PM,error2
43,model3,14,5/20/2015 6:00:00 AM,error2
43,model3,14,5/20/2015 6:00:00 AM,error3
43,model3,14,6/4/2015 6:00:00 AM,error1
43,model3,14,6/15/2015 10:00:00 PM,error3
43,model3,14,7/13/2015 4:00:00 PM,error1
43,model3,14,7/14/2015 1:00:00 PM,error5
43,model3,14,7/19/2015 6:00:00 AM,error1
43,model3,14,8/3/2015 6:00:00 AM,error2
43,model3,14,8/3/2015 6:00:00 AM,error3
43,model3,14,8/5/2015 2:00:00 AM,error3
43,model3,14,8/6/2015 9:00:00 PM,error2
43,model3,14,8/20/2015 4:00:00 AM,error3
43,model3,14,9/15/2015 4:00:00 PM,error1
43,model3,14,9/16/2015 11:00:00 PM,error1
43,model3,14,10/2/2015 6:00:00 AM,error5
43,model3,14,11/1/2015 6:00:00 AM,error1
43,model3,14,11/6/2015 1:00:00 AM,error1
43,model3,14,11/9/2015 7:00:00 AM,error3
43,model3,14,11/11/2015 6:00:00 PM,error2
43,model3,14,11/16/2015 6:00:00 AM,error2
43,model3,14,11/16/2015 6:00:00 AM,error3
43,model3,14,11/26/2015 6:00:00 PM,error1
43,model3,14,12/15/2015 5:00:00 AM,error4
44,model4,7,1/27/2015 9:00:00 AM,error4
44,model4,7,2/4/2015 2:00:00 PM,error1
44,model4,7,2/11/2015 7:00:00 PM,error3
44,model4,7,2/25/2015 6:00:00 PM,error1
44,model4,7,3/1/2015 12:00:00 PM,error2
44,model4,7,3/6/2015 2:00:00 PM,error4
44,model4,7,3/15/2015 6:00:00 AM,error2
44,model4,7,3/15/2015 6:00:00 AM,error3
44,model4,7,4/3/2015 5:00:00 AM,error1
44,model4,7,4/3/2015 3:00:00 PM,error1
44,model4,7,4/5/2015 11:00:00 AM,error4
44,model4,7,4/6/2015 6:00:00 AM,error4
44,model4,7,4/18/2015 7:00:00 AM,error4
44,model4,7,6/13/2015 6:00:00 AM,error1
44,model4,7,6/13/2015 8:00:00 PM,error1
44,model4,7,7/2/2015 3:00:00 PM,error5
44,model4,7,7/28/2015 6:00:00 AM,error2
44,model4,7,7/28/2015 6:00:00 AM,error3
44,model4,7,8/5/2015 3:00:00 PM,error4
44,model4,7,8/14/2015 9:00:00 PM,error3
44,model4,7,8/27/2015 6:00:00 AM,error1
44,model4,7,9/1/2015 8:00:00 AM,error2
44,model4,7,9/23/2015 1:00:00 AM,error2
44,model4,7,9/25/2015 10:00:00 PM,error1
44,model4,7,9/27/2015 9:00:00 PM,error4
44,model4,7,10/3/2015 9:00:00 AM,error3
44,model4,7,10/14/2015 2:00:00 PM,error5
44,model4,7,10/22/2015 10:00:00 PM,error2
44,model4,7,11/14/2015 1:00:00 AM,error4
44,model4,7,11/22/2015 2:00:00 PM,error3
44,model4,7,12/25/2015 1:00:00 AM,error3
44,model4,7,12/25/2015 8:00:00 PM,error2
45,model3,14,1/20/2015 1:00:00 AM,error1
45,model3,14,1/21/2015 4:00:00 AM,error2
45,model3,14,1/21/2015 6:00:00 AM,error2
45,model3,14,1/21/2015 6:00:00 AM,error3
45,model3,14,1/21/2015 3:00:00 PM,error1
45,model3,14,2/8/2015 3:00:00 AM,error2
45,model3,14,2/8/2015 10:00:00 AM,error2
45,model3,14,2/12/2015 3:00:00 AM,error4
45,model3,14,2/20/2015 6:00:00 AM,error5
45,model3,14,2/23/2015 1:00:00 PM,error5
45,model3,14,2/28/2015 2:00:00 PM,error3
45,model3,14,3/28/2015 8:00:00 PM,error4
45,model3,14,3/29/2015 7:00:00 PM,error2
45,model3,14,4/26/2015 1:00:00 AM,error3
45,model3,14,5/11/2015 5:00:00 PM,error2
45,model3,14,5/20/2015 7:00:00 AM,error2
45,model3,14,5/21/2015 6:00:00 AM,error5
45,model3,14,5/24/2015 11:00:00 AM,error1
45,model3,14,6/11/2015 10:00:00 AM,error1
45,model3,14,6/20/2015 1:00:00 PM,error2
45,model3,14,7/20/2015 6:00:00 AM,error5
45,model3,14,8/3/2015 4:00:00 AM,error2
45,model3,14,8/3/2015 3:00:00 PM,error3
45,model3,14,8/12/2015 7:00:00 PM,error4
45,model3,14,9/4/2015 6:00:00 AM,error2
45,model3,14,10/2/2015 6:00:00 AM,error1
45,model3,14,10/7/2015 10:00:00 PM,error4
45,model3,14,10/18/2015 6:00:00 AM,error5
45,model3,14,10/27/2015 4:00:00 AM,error1
45,model3,14,10/31/2015 12:00:00 PM,error3
45,model3,14,11/2/2015 6:00:00 AM,error1
45,model3,14,11/14/2015 5:00:00 PM,error3
45,model3,14,12/9/2015 6:00:00 PM,error2
45,model3,14,12/19/2015 3:00:00 AM,error2
45,model3,14,12/27/2015 5:00:00 PM,error3
45,model3,14,12/29/2015 11:00:00 PM,error1
45,model3,14,12/30/2015 8:00:00 PM,error3
46,model4,10,2/21/2015 6:00:00 AM,error2
46,model4,10,2/21/2015 6:00:00 AM,error3
46,model4,10,2/22/2015 8:00:00 AM,error1
46,model4,10,2/22/2015 1:00:00 PM,error2
46,model4,10,3/9/2015 7:00:00 AM,error3
46,model4,10,3/17/2015 10:00:00 AM,error2
46,model4,10,5/8/2015 2:00:00 PM,error1
46,model4,10,5/12/2015 1:00:00 PM,error2
46,model4,10,6/17/2015 12:00:00 AM,error1
46,model4,10,6/27/2015 1:00:00 AM,error5
46,model4,10,7/8/2015 9:00:00 AM,error1
46,model4,10,8/5/2015 12:00:00 AM,error5
46,model4,10,8/9/2015 4:00:00 PM,error1
46,model4,10,8/17/2015 4:00:00 AM,error2
46,model4,10,8/22/2015 2:00:00 AM,error4
46,model4,10,8/30/2015 2:00:00 PM,error2
46,model4,10,9/4/2015 6:00:00 PM,error3
46,model4,10,9/9/2015 6:00:00 PM,error3
46,model4,10,9/12/2015 9:00:00 PM,error1
46,model4,10,10/12/2015 5:00:00 AM,error3
46,model4,10,10/19/2015 6:00:00 PM,error2
46,model4,10,10/23/2015 8:00:00 AM,error4
46,model4,10,10/23/2015 5:00:00 PM,error1
46,model4,10,10/24/2015 9:00:00 AM,error4
46,model4,10,10/28/2015 7:00:00 PM,error1
46,model4,10,11/8/2015 5:00:00 PM,error2
46,model4,10,11/18/2015 6:00:00 AM,error2
46,model4,10,11/18/2015 6:00:00 AM,error3
46,model4,10,12/26/2015 6:00:00 PM,error4
47,model2,6,1/3/2015 8:00:00 PM,error3
47,model2,6,1/14/2015 7:00:00 PM,error1
47,model2,6,1/22/2015 11:00:00 PM,error3
47,model2,6,1/23/2015 6:00:00 AM,error4
47,model2,6,2/10/2015 2:00:00 AM,error4
47,model2,6,3/11/2015 10:00:00 PM,error1
47,model2,6,3/15/2015 8:00:00 PM,error4
47,model2,6,3/21/2015 3:00:00 AM,error3
47,model2,6,3/24/2015 6:00:00 AM,error1
47,model2,6,3/30/2015 10:00:00 AM,error4
47,model2,6,4/8/2015 6:00:00 AM,error2
47,model2,6,4/8/2015 6:00:00 AM,error3
47,model2,6,4/25/2015 6:00:00 PM,error4
47,model2,6,5/21/2015 11:00:00 PM,error1
47,model2,6,5/25/2015 1:00:00 PM,error1
47,model2,6,6/22/2015 6:00:00 AM,error4
47,model2,6,7/7/2015 6:00:00 AM,error2
47,model2,6,7/7/2015 6:00:00 AM,error3
47,model2,6,7/31/2015 1:00:00 PM,error2
47,model2,6,8/2/2015 5:00:00 AM,error3
47,model2,6,8/6/2015 6:00:00 AM,error1
47,model2,6,8/8/2015 5:00:00 AM,error1
47,model2,6,8/14/2015 3:00:00 PM,error3
47,model2,6,8/29/2015 8:00:00 AM,error2
47,model2,6,9/2/2015 11:00:00 PM,error2
47,model2,6,9/6/2015 5:00:00 AM,error4
47,model2,6,9/20/2015 6:00:00 AM,error4
47,model2,6,10/4/2015 9:00:00 AM,error2
47,model2,6,10/20/2015 6:00:00 AM,error2
47,model2,6,10/20/2015 6:00:00 AM,error3
47,model2,6,11/6/2015 9:00:00 PM,error2
47,model2,6,11/10/2015 11:00:00 PM,error1
47,model2,6,11/19/2015 6:00:00 AM,error2
47,model2,6,11/19/2015 6:00:00 AM,error3
47,model2,6,11/22/2015 7:00:00 PM,error1
47,model2,6,11/28/2015 9:00:00 PM,error5
47,model2,6,11/29/2015 1:00:00 PM,error1
47,model2,6,12/19/2015 6:00:00 AM,error2
47,model2,6,12/19/2015 6:00:00 AM,error3
48,model4,10,1/10/2015 6:00:00 AM,error2
48,model4,10,1/10/2015 6:00:00 AM,error3
48,model4,10,1/17/2015 8:00:00 AM,error1
48,model4,10,2/1/2015 9:00:00 PM,error1
48,model4,10,2/4/2015 5:00:00 AM,error2
48,model4,10,2/10/2015 2:00:00 AM,error2
48,model4,10,3/11/2015 6:00:00 AM,error1
48,model4,10,3/26/2015 8:00:00 PM,error3
48,model4,10,5/8/2015 2:00:00 AM,error1
48,model4,10,5/10/2015 6:00:00 AM,error2
48,model4,10,5/10/2015 6:00:00 AM,error3
48,model4,10,6/2/2015 5:00:00 AM,error5
48,model4,10,6/5/2015 1:00:00 PM,error3
48,model4,10,6/11/2015 1:00:00 AM,error1
48,model4,10,6/11/2015 7:00:00 AM,error1
48,model4,10,7/9/2015 6:00:00 AM,error2
48,model4,10,7/9/2015 6:00:00 AM,error3
48,model4,10,7/24/2015 6:00:00 AM,error1
48,model4,10,7/24/2015 10:00:00 PM,error3
48,model4,10,8/7/2015 10:00:00 AM,error4
48,model4,10,9/7/2015 6:00:00 AM,error1
48,model4,10,9/15/2015 2:00:00 PM,error4
48,model4,10,9/16/2015 1:00:00 AM,error1
48,model4,10,9/16/2015 9:00:00 PM,error3
48,model4,10,10/23/2015 4:00:00 PM,error3
48,model4,10,10/27/2015 2:00:00 PM,error2
48,model4,10,11/6/2015 6:00:00 AM,error2
48,model4,10,11/6/2015 6:00:00 AM,error3
48,model4,10,11/18/2015 11:00:00 AM,error1
48,model4,10,11/27/2015 3:00:00 PM,error4
49,model1,15,1/3/2015 11:00:00 AM,error2
49,model1,15,1/13/2015 2:00:00 PM,error2
49,model1,15,1/26/2015 6:00:00 PM,error2
49,model1,15,1/28/2015 3:00:00 PM,error2
49,model1,15,1/31/2015 7:00:00 PM,error4
49,model1,15,2/1/2015 11:00:00 AM,error1
49,model1,15,2/6/2015 4:00:00 PM,error5
49,model1,15,2/15/2015 6:00:00 AM,error2
49,model1,15,2/16/2015 8:00:00 PM,error2
49,model1,15,2/19/2015 10:00:00 PM,error1
49,model1,15,2/28/2015 6:00:00 AM,error5
49,model1,15,3/6/2015 5:00:00 PM,error5
49,model1,15,3/8/2015 3:00:00 AM,error5
49,model1,15,3/14/2015 7:00:00 PM,error3
49,model1,15,3/15/2015 6:00:00 AM,error4
49,model1,15,3/18/2015 5:00:00 PM,error3
49,model1,15,3/24/2015 8:00:00 PM,error1
49,model1,15,3/25/2015 10:00:00 PM,error1
49,model1,15,4/14/2015 6:00:00 AM,error5
49,model1,15,5/14/2015 6:00:00 AM,error2
49,model1,15,5/14/2015 6:00:00 AM,error3
49,model1,15,5/16/2015 2:00:00 AM,error5
49,model1,15,6/6/2015 7:00:00 AM,error3
49,model1,15,6/18/2015 1:00:00 AM,error4
49,model1,15,6/18/2015 4:00:00 AM,error4
49,model1,15,7/13/2015 6:00:00 AM,error5
49,model1,15,7/17/2015 5:00:00 AM,error3
49,model1,15,7/28/2015 6:00:00 AM,error4
49,model1,15,7/28/2015 11:00:00 PM,error2
49,model1,15,8/9/2015 4:00:00 AM,error1
49,model1,15,8/13/2015 1:00:00 AM,error2
49,model1,15,8/25/2015 6:00:00 AM,error5
49,model1,15,8/30/2015 6:00:00 PM,error3
49,model1,15,9/10/2015 8:00:00 PM,error2
49,model1,15,9/11/2015 6:00:00 AM,error2
49,model1,15,9/11/2015 6:00:00 AM,error3
49,model1,15,9/11/2015 6:00:00 AM,error4
49,model1,15,10/9/2015 8:00:00 AM,error4
49,model1,15,10/9/2015 6:00:00 PM,error4
49,model1,15,10/11/2015 6:00:00 AM,error5
49,model1,15,10/11/2015 7:00:00 AM,error3
49,model1,15,10/19/2015 6:00:00 PM,error1
49,model1,15,11/10/2015 6:00:00 AM,error4
49,model1,15,11/10/2015 7:00:00 AM,error5
49,model1,15,11/18/2015 3:00:00 AM,error3
49,model1,15,11/25/2015 6:00:00 AM,error2
49,model1,15,11/25/2015 6:00:00 AM,error3
49,model1,15,11/30/2015 3:00:00 PM,error1
49,model1,15,12/7/2015 12:00:00 AM,error5
49,model1,15,12/19/2015 3:00:00 PM,error2
49,model1,15,12/25/2015 6:00:00 AM,error5
50,model4,4,1/13/2015 3:00:00 PM,error3
50,model4,4,1/16/2015 3:00:00 AM,error2
50,model4,4,1/28/2015 2:00:00 AM,error3
50,model4,4,1/29/2015 6:00:00 AM,error1
50,model4,4,1/30/2015 9:00:00 AM,error1
50,model4,4,2/13/2015 1:00:00 PM,error2
50,model4,4,3/30/2015 3:00:00 PM,error2
50,model4,4,4/24/2015 2:00:00 AM,error4
50,model4,4,4/27/2015 7:00:00 PM,error5
50,model4,4,4/29/2015 6:00:00 AM,error2
50,model4,4,4/29/2015 6:00:00 AM,error3
50,model4,4,5/4/2015 2:00:00 AM,error1
50,model4,4,5/24/2015 6:00:00 AM,error1
50,model4,4,6/7/2015 12:00:00 PM,error3
50,model4,4,7/2/2015 11:00:00 AM,error1
50,model4,4,7/4/2015 3:00:00 PM,error2
50,model4,4,7/12/2015 11:00:00 PM,error3
50,model4,4,7/16/2015 1:00:00 PM,error3
50,model4,4,7/25/2015 1:00:00 PM,error3
50,model4,4,8/6/2015 9:00:00 AM,error1
50,model4,4,8/13/2015 4:00:00 AM,error1
50,model4,4,8/30/2015 8:00:00 AM,error2
50,model4,4,9/8/2015 1:00:00 AM,error4
50,model4,4,9/11/2015 6:00:00 AM,error2
50,model4,4,9/11/2015 6:00:00 AM,error3
50,model4,4,9/12/2015 9:00:00 AM,error2
50,model4,4,9/20/2015 2:00:00 PM,error2
50,model4,4,9/23/2015 6:00:00 AM,error3
50,model4,4,9/25/2015 11:00:00 AM,error1
50,model4,4,10/6/2015 5:00:00 PM,error1
50,model4,4,10/10/2015 8:00:00 AM,error3
50,model4,4,10/11/2015 6:00:00 AM,error2
50,model4,4,10/11/2015 6:00:00 AM,error3
50,model4,4,10/19/2015 8:00:00 PM,error3
50,model4,4,10/22/2015 8:00:00 AM,error1
50,model4,4,10/22/2015 5:00:00 PM,error1
50,model4,4,11/3/2015 10:00:00 AM,error1
50,model4,4,11/12/2015 11:00:00 AM,error4
50,model4,4,11/15/2015 6:00:00 PM,error2
50,model4,4,11/16/2015 5:00:00 AM,error4
50,model4,4,12/23/2015 12:00:00 AM,error1
50,model4,4,12/27/2015 5:00:00 AM,error2
50,model4,4,12/28/2015 12:00:00 PM,error1
51,model4,19,1/8/2015 3:00:00 PM,error5
51,model4,19,1/20/2015 12:00:00 PM,error4
51,model4,19,2/2/2015 10:00:00 AM,error5
51,model4,19,2/16/2015 2:00:00 AM,error4
51,model4,19,3/1/2015 1:00:00 AM,error1
51,model4,19,3/1/2015 6:00:00 AM,error5
51,model4,19,3/7/2015 7:00:00 PM,error2
51,model4,19,3/8/2015 9:00:00 AM,error3
51,model4,19,3/19/2015 3:00:00 AM,error4
51,model4,19,3/19/2015 8:00:00 AM,error2
51,model4,19,3/19/2015 11:00:00 AM,error2
51,model4,19,3/31/2015 6:00:00 AM,error2
51,model4,19,3/31/2015 6:00:00 AM,error3
51,model4,19,3/31/2015 4:00:00 PM,error4
51,model4,19,4/4/2015 8:00:00 PM,error1
51,model4,19,4/18/2015 8:00:00 AM,error1
51,model4,19,5/14/2015 8:00:00 PM,error4
51,model4,19,5/23/2015 12:00:00 PM,error3
51,model4,19,5/30/2015 6:00:00 AM,error2
51,model4,19,5/30/2015 6:00:00 AM,error3
51,model4,19,6/28/2015 10:00:00 AM,error1
51,model4,19,6/29/2015 6:00:00 AM,error2
51,model4,19,6/29/2015 6:00:00 AM,error3
51,model4,19,7/1/2015 6:00:00 AM,error1
51,model4,19,7/10/2015 12:00:00 PM,error1
51,model4,19,7/14/2015 6:00:00 AM,error5
51,model4,19,8/10/2015 11:00:00 PM,error4
51,model4,19,9/12/2015 6:00:00 AM,error2
51,model4,19,9/12/2015 6:00:00 AM,error3
51,model4,19,9/17/2015 7:00:00 PM,error1
51,model4,19,9/26/2015 9:00:00 PM,error1
51,model4,19,9/27/2015 6:00:00 AM,error5
51,model4,19,10/11/2015 8:00:00 PM,error2
51,model4,19,10/18/2015 9:00:00 PM,error2
51,model4,19,10/25/2015 10:00:00 PM,error1
51,model4,19,11/26/2015 6:00:00 AM,error5
51,model4,19,11/28/2015 12:00:00 AM,error4
51,model4,19,12/11/2015 6:00:00 AM,error2
51,model4,19,12/11/2015 6:00:00 AM,error3
51,model4,19,12/13/2015 9:00:00 PM,error4
52,model3,14,1/2/2015 1:00:00 PM,error3
52,model3,14,1/18/2015 6:00:00 AM,error2
52,model3,14,1/18/2015 6:00:00 AM,error3
52,model3,14,1/18/2015 6:00:00 AM,error5
52,model3,14,1/27/2015 8:00:00 PM,error4
52,model3,14,2/11/2015 7:00:00 AM,error2
52,model3,14,2/15/2015 1:00:00 PM,error1
52,model3,14,2/17/2015 3:00:00 PM,error5
52,model3,14,2/24/2015 10:00:00 PM,error1
52,model3,14,3/2/2015 2:00:00 AM,error3
52,model3,14,3/4/2015 4:00:00 AM,error1
52,model3,14,3/19/2015 3:00:00 AM,error1
52,model3,14,3/19/2015 8:00:00 PM,error4
52,model3,14,3/20/2015 2:00:00 PM,error2
52,model3,14,4/19/2015 8:00:00 PM,error3
52,model3,14,6/14/2015 11:00:00 PM,error5
52,model3,14,6/15/2015 3:00:00 PM,error1
52,model3,14,6/20/2015 2:00:00 AM,error3
52,model3,14,6/21/2015 8:00:00 PM,error1
52,model3,14,6/27/2015 1:00:00 PM,error2
52,model3,14,6/27/2015 7:00:00 PM,error3
52,model3,14,6/28/2015 12:00:00 AM,error2
52,model3,14,7/13/2015 5:00:00 AM,error2
52,model3,14,7/15/2015 6:00:00 PM,error1
52,model3,14,7/17/2015 6:00:00 AM,error5
52,model3,14,7/18/2015 9:00:00 PM,error3
52,model3,14,7/19/2015 9:00:00 AM,error2
52,model3,14,7/27/2015 4:00:00 AM,error2
52,model3,14,8/1/2015 6:00:00 AM,error2
52,model3,14,8/1/2015 6:00:00 AM,error3
52,model3,14,8/19/2015 10:00:00 AM,error2
52,model3,14,8/20/2015 6:00:00 AM,error2
52,model3,14,8/22/2015 11:00:00 AM,error4
52,model3,14,9/4/2015 11:00:00 PM,error3
52,model3,14,9/15/2015 10:00:00 AM,error4
52,model3,14,9/28/2015 4:00:00 AM,error1
52,model3,14,10/14/2015 10:00:00 PM,error1
52,model3,14,10/21/2015 6:00:00 AM,error2
52,model3,14,10/24/2015 4:00:00 AM,error2
52,model3,14,10/30/2015 6:00:00 AM,error1
52,model3,14,10/30/2015 6:00:00 AM,error5
52,model3,14,11/28/2015 10:00:00 AM,error1
52,model3,14,12/21/2015 10:00:00 AM,error2
52,model3,14,12/22/2015 10:00:00 AM,error4
52,model3,14,12/25/2015 9:00:00 AM,error1
52,model3,14,12/29/2015 6:00:00 AM,error5
53,model3,5,1/10/2015 7:00:00 AM,error1
53,model3,5,1/18/2015 8:00:00 AM,error2
53,model3,5,1/25/2015 10:00:00 PM,error2
53,model3,5,2/7/2015 5:00:00 PM,error2
53,model3,5,2/10/2015 3:00:00 AM,error4
53,model3,5,2/16/2015 12:00:00 AM,error2
53,model3,5,2/24/2015 11:00:00 PM,error5
53,model3,5,3/1/2015 1:00:00 AM,error3
53,model3,5,3/1/2015 3:00:00 AM,error3
53,model3,5,3/6/2015 9:00:00 AM,error5
53,model3,5,3/17/2015 1:00:00 AM,error3
53,model3,5,3/22/2015 10:00:00 PM,error1
53,model3,5,3/28/2015 6:00:00 AM,error1
53,model3,5,4/14/2015 2:00:00 PM,error2
53,model3,5,4/15/2015 7:00:00 AM,error4
53,model3,5,4/23/2015 6:00:00 PM,error1
53,model3,5,4/25/2015 10:00:00 AM,error3
53,model3,5,5/4/2015 10:00:00 PM,error1
53,model3,5,5/5/2015 2:00:00 PM,error4
53,model3,5,5/12/2015 6:00:00 AM,error2
53,model3,5,5/12/2015 6:00:00 AM,error3
53,model3,5,6/8/2015 6:00:00 PM,error5
53,model3,5,6/16/2015 3:00:00 AM,error1
53,model3,5,6/19/2015 5:00:00 AM,error1
53,model3,5,6/25/2015 12:00:00 PM,error5
53,model3,5,7/11/2015 6:00:00 AM,error1
53,model3,5,8/26/2015 2:00:00 AM,error4
53,model3,5,10/9/2015 6:00:00 AM,error1
53,model3,5,10/13/2015 2:00:00 AM,error3
53,model3,5,10/18/2015 7:00:00 AM,error1
53,model3,5,10/22/2015 2:00:00 AM,error3
53,model3,5,10/24/2015 5:00:00 AM,error2
53,model3,5,11/4/2015 9:00:00 AM,error3
53,model3,5,11/8/2015 6:00:00 AM,error2
53,model3,5,11/8/2015 6:00:00 AM,error3
53,model3,5,11/12/2015 10:00:00 PM,error1
53,model3,5,11/15/2015 8:00:00 AM,error4
53,model3,5,12/3/2015 6:00:00 PM,error3
53,model3,5,12/6/2015 1:00:00 PM,error2
53,model3,5,12/8/2015 6:00:00 AM,error2
53,model3,5,12/8/2015 6:00:00 AM,error3
53,model3,5,12/9/2015 3:00:00 AM,error4
53,model3,5,12/9/2015 7:00:00 AM,error3
53,model3,5,12/27/2015 10:00:00 AM,error2
53,model3,5,12/27/2015 10:00:00 PM,error3
54,model2,10,1/13/2015 6:00:00 PM,error5
54,model2,10,1/14/2015 6:00:00 AM,error4
54,model2,10,1/17/2015 4:00:00 PM,error4
54,model2,10,1/18/2015 3:00:00 AM,error4
54,model2,10,1/21/2015 9:00:00 PM,error1
54,model2,10,2/13/2015 6:00:00 PM,error3
54,model2,10,3/9/2015 2:00:00 PM,error4
54,model2,10,3/12/2015 6:00:00 PM,error2
54,model2,10,3/25/2015 7:00:00 AM,error4
54,model2,10,3/30/2015 6:00:00 AM,error4
54,model2,10,4/9/2015 1:00:00 AM,error2
54,model2,10,4/14/2015 7:00:00 PM,error4
54,model2,10,4/19/2015 11:00:00 PM,error1
54,model2,10,4/20/2015 5:00:00 PM,error3
54,model2,10,4/29/2015 6:00:00 AM,error2
54,model2,10,4/29/2015 6:00:00 AM,error3
54,model2,10,5/14/2015 4:00:00 AM,error1
54,model2,10,5/14/2015 10:00:00 AM,error3
54,model2,10,6/15/2015 4:00:00 PM,error1
54,model2,10,6/19/2015 2:00:00 PM,error1
54,model2,10,6/21/2015 9:00:00 AM,error3
54,model2,10,6/28/2015 6:00:00 AM,error4
54,model2,10,7/1/2015 1:00:00 AM,error3
54,model2,10,7/18/2015 1:00:00 AM,error2
54,model2,10,7/22/2015 12:00:00 AM,error1
54,model2,10,7/24/2015 7:00:00 PM,error3
54,model2,10,8/20/2015 3:00:00 AM,error2
54,model2,10,8/21/2015 2:00:00 PM,error2
54,model2,10,8/22/2015 11:00:00 AM,error5
54,model2,10,8/24/2015 3:00:00 PM,error2
54,model2,10,9/11/2015 5:00:00 AM,error4
54,model2,10,9/17/2015 8:00:00 PM,error4
54,model2,10,10/10/2015 2:00:00 AM,error2
54,model2,10,10/29/2015 4:00:00 AM,error4
54,model2,10,10/30/2015 10:00:00 AM,error4
54,model2,10,11/2/2015 3:00:00 PM,error1
54,model2,10,11/3/2015 6:00:00 AM,error2
54,model2,10,11/4/2015 2:00:00 AM,error1
54,model2,10,11/12/2015 2:00:00 PM,error3
54,model2,10,11/20/2015 12:00:00 AM,error2
54,model2,10,11/20/2015 5:00:00 PM,error2
54,model2,10,11/25/2015 3:00:00 PM,error4
54,model2,10,12/12/2015 1:00:00 AM,error3
54,model2,10,12/25/2015 6:00:00 AM,error2
54,model2,10,12/25/2015 6:00:00 AM,error3
54,model2,10,12/27/2015 10:00:00 AM,error4
55,model3,17,1/14/2015 1:00:00 AM,error5
55,model3,17,1/18/2015 9:00:00 AM,error3
55,model3,17,1/19/2015 1:00:00 PM,error1
55,model3,17,1/31/2015 10:00:00 AM,error2
55,model3,17,3/4/2015 4:00:00 PM,error3
55,model3,17,3/6/2015 6:00:00 AM,error5
55,model3,17,3/10/2015 6:00:00 PM,error1
55,model3,17,3/29/2015 1:00:00 AM,error4
55,model3,17,4/9/2015 5:00:00 AM,error1
55,model3,17,4/20/2015 6:00:00 AM,error2
55,model3,17,4/20/2015 6:00:00 AM,error3
55,model3,17,5/3/2015 1:00:00 AM,error2
55,model3,17,6/4/2015 6:00:00 AM,error5
55,model3,17,6/4/2015 11:00:00 PM,error3
55,model3,17,6/19/2015 6:00:00 AM,error1
55,model3,17,7/15/2015 4:00:00 AM,error1
55,model3,17,8/3/2015 6:00:00 AM,error1
55,model3,17,8/6/2015 5:00:00 PM,error4
55,model3,17,8/15/2015 4:00:00 PM,error1
55,model3,17,8/18/2015 6:00:00 AM,error5
55,model3,17,8/24/2015 9:00:00 PM,error1
55,model3,17,9/1/2015 6:00:00 PM,error1
55,model3,17,9/2/2015 6:00:00 AM,error2
55,model3,17,9/2/2015 6:00:00 AM,error3
55,model3,17,9/5/2015 8:00:00 PM,error1
55,model3,17,9/7/2015 12:00:00 AM,error1
55,model3,17,9/16/2015 9:00:00 AM,error2
55,model3,17,9/18/2015 2:00:00 PM,error3
55,model3,17,9/23/2015 4:00:00 PM,error4
55,model3,17,10/10/2015 2:00:00 PM,error1
55,model3,17,11/7/2015 4:00:00 PM,error1
55,model3,17,11/11/2015 6:00:00 AM,error3
55,model3,17,11/14/2015 9:00:00 AM,error5
55,model3,17,11/30/2015 3:00:00 PM,error4
55,model3,17,12/1/2015 6:00:00 AM,error1
55,model3,17,12/21/2015 6:00:00 AM,error3
55,model3,17,12/21/2015 7:00:00 PM,error3
56,model1,10,1/13/2015 6:00:00 AM,error4
56,model1,10,1/28/2015 12:00:00 AM,error3
56,model1,10,2/7/2015 11:00:00 PM,error3
56,model1,10,2/8/2015 6:00:00 AM,error2
56,model1,10,2/27/2015 12:00:00 AM,error1
56,model1,10,3/14/2015 6:00:00 AM,error4
56,model1,10,3/17/2015 3:00:00 PM,error2
56,model1,10,4/13/2015 6:00:00 AM,error1
56,model1,10,4/14/2015 7:00:00 PM,error1
56,model1,10,4/15/2015 1:00:00 PM,error4
56,model1,10,4/28/2015 6:00:00 AM,error2
