machineID,model,age,datetime,errorID,volt,rotate,pressure,vibration
88,model4,14,1/23/2015 1:00:00 PM,error4,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,1/30/2015 2:00:00 AM,error4,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,1/31/2015 4:00:00 AM,error2,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,2/2/2015 6:00:00 AM,error2,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,2/2/2015 6:00:00 AM,error3,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,2/3/2015 12:00:00 AM,error4,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,2/3/2015 5:00:00 PM,error4,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,3/4/2015 6:00:00 AM,error2,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,3/4/2015 6:00:00 AM,error3,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,3/18/2015 5:00:00 AM,error4,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,4/3/2015 6:00:00 AM,error2,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,4/3/2015 6:00:00 AM,error3,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,4/9/2015 6:00:00 AM,error2,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,4/10/2015 9:00:00 PM,error2,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,4/19/2015 11:00:00 AM,error4,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,4/23/2015 4:00:00 AM,error1,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,5/6/2015 10:00:00 PM,error3,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,5/20/2015 5:00:00 AM,error3,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,6/9/2015 9:00:00 AM,error2,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,6/24/2015 2:00:00 PM,error2,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,7/2/2015 6:00:00 AM,error1,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,7/10/2015 6:00:00 PM,error2,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,7/11/2015 5:00:00 PM,error3,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,7/17/2015 1:00:00 AM,error3,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,7/26/2015 8:00:00 PM,error1,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,8/9/2015 11:00:00 AM,error2,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,8/30/2015 10:00:00 AM,error3,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,8/31/2015 6:00:00 AM,error2,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,8/31/2015 6:00:00 AM,error3,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,8/31/2015 6:00:00 AM,error5,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,9/3/2015 10:00:00 PM,error2,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,9/6/2015 6:00:00 PM,error1,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,9/23/2015 5:00:00 PM,error3,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,10/3/2015 7:00:00 PM,error2,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,10/12/2015 8:00:00 AM,error2,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,11/7/2015 2:00:00 PM,error1,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,11/17/2015 6:00:00 AM,error1,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,11/18/2015 3:00:00 PM,error4,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,11/18/2015 4:00:00 PM,error1,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,11/19/2015 12:00:00 PM,error1,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,11/29/2015 6:00:00 AM,error2,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,11/29/2015 6:00:00 AM,error3,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,11/29/2015 6:00:00 AM,error5,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,12/3/2015 5:00:00 AM,error4,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,12/5/2015 7:00:00 AM,error3,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,12/28/2015 7:00:00 PM,error2,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
88,model4,14,12/29/2015 6:00:00 AM,error1,170.91244748901084,446.68325083258793,100.74131584396498,40.46726623125965
89,model3,17,1/28/2015 11:00:00 AM,error3,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,2/6/2015 6:00:00 AM,error1,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,3/23/2015 6:00:00 AM,error5,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,4/8/2015 12:00:00 AM,error3,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,4/23/2015 9:00:00 AM,error2,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,5/1/2015 5:00:00 AM,error2,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,5/22/2015 6:00:00 AM,error5,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,5/27/2015 3:00:00 PM,error3,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,6/1/2015 4:00:00 PM,error3,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,6/12/2015 3:00:00 PM,error2,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,6/17/2015 11:00:00 AM,error4,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,6/21/2015 6:00:00 AM,error1,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,7/1/2015 2:00:00 PM,error4,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,7/8/2015 11:00:00 PM,error3,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,7/11/2015 12:00:00 PM,error2,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,7/21/2015 6:00:00 AM,error2,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,7/21/2015 6:00:00 AM,error3,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,8/2/2015 12:00:00 PM,error5,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,8/6/2015 2:00:00 PM,error4,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,8/15/2015 7:00:00 PM,error3,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,8/20/2015 6:00:00 AM,error2,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,8/20/2015 6:00:00 AM,error3,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,8/22/2015 12:00:00 PM,error3,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,9/2/2015 12:00:00 AM,error2,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,9/2/2015 9:00:00 AM,error4,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,11/1/2015 11:00:00 AM,error5,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,11/1/2015 6:00:00 PM,error3,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,11/18/2015 6:00:00 AM,error2,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,11/18/2015 6:00:00 AM,error3,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,11/27/2015 12:00:00 AM,error2,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
89,model3,17,12/24/2015 4:00:00 AM,error4,170.64107271606926,445.4837357696998,100.42758868456067,40.33418312891057
90,model2,2,1/5/2015 11:00:00 AM,error2,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,1/10/2015 7:00:00 PM,error1,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,1/14/2015 9:00:00 PM,error1,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,1/19/2015 6:00:00 AM,error2,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,1/19/2015 6:00:00 AM,error3,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,1/29/2015 7:00:00 AM,error4,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,2/1/2015 12:00:00 AM,error4,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,2/10/2015 7:00:00 AM,error1,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,2/13/2015 6:00:00 PM,error1,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,2/18/2015 6:00:00 AM,error2,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,2/18/2015 6:00:00 AM,error3,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,3/20/2015 6:00:00 AM,error4,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,3/24/2015 4:00:00 AM,error1,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,4/4/2015 6:00:00 AM,error1,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,4/20/2015 12:00:00 PM,error1,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,5/19/2015 6:00:00 AM,error2,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,5/19/2015 6:00:00 AM,error3,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,5/22/2015 12:00:00 AM,error1,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,6/3/2015 6:00:00 AM,error4,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,6/11/2015 10:00:00 AM,error1,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,6/14/2015 2:00:00 AM,error2,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,7/2/2015 10:00:00 AM,error4,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,7/7/2015 3:00:00 AM,error1,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,8/17/2015 6:00:00 AM,error1,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,8/17/2015 6:00:00 AM,error4,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,8/24/2015 11:00:00 PM,error1,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,8/29/2015 9:00:00 PM,error1,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,9/8/2015 8:00:00 AM,error1,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,9/19/2015 7:00:00 AM,error4,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,9/20/2015 3:00:00 AM,error1,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,10/1/2015 4:00:00 AM,error4,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,10/1/2015 6:00:00 AM,error1,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,10/31/2015 6:00:00 AM,error4,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,11/3/2015 6:00:00 AM,error1,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,11/17/2015 9:00:00 AM,error2,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,11/18/2015 2:00:00 AM,error1,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,11/28/2015 8:00:00 AM,error1,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,11/30/2015 6:00:00 AM,error2,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,11/30/2015 6:00:00 AM,error3,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,12/2/2015 12:00:00 AM,error2,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
90,model2,2,12/30/2015 6:00:00 AM,error1,170.99212682328596,445.3417945420566,101.31720147905418,40.28118657723845
91,model4,17,1/31/2015 6:00:00 AM,error2,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,1/31/2015 6:00:00 AM,error3,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,2/18/2015 12:00:00 AM,error2,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,2/20/2015 9:00:00 PM,error4,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,3/25/2015 11:00:00 AM,error2,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,3/27/2015 3:00:00 AM,error3,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,4/1/2015 6:00:00 AM,error1,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,4/16/2015 7:00:00 AM,error3,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,5/8/2015 12:00:00 PM,error4,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,5/13/2015 2:00:00 AM,error4,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,5/14/2015 3:00:00 AM,error3,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,5/19/2015 12:00:00 AM,error2,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,6/4/2015 8:00:00 AM,error2,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,6/15/2015 6:00:00 AM,error1,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,6/26/2015 9:00:00 PM,error4,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,6/27/2015 3:00:00 AM,error1,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,6/28/2015 12:00:00 AM,error2,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,6/30/2015 6:00:00 AM,error2,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,6/30/2015 6:00:00 AM,error3,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,7/12/2015 9:00:00 AM,error2,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,7/19/2015 6:00:00 PM,error1,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,7/27/2015 3:00:00 PM,error4,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,8/10/2015 3:00:00 AM,error3,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,8/18/2015 7:00:00 PM,error1,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,8/26/2015 3:00:00 AM,error1,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,9/12/2015 8:00:00 PM,error1,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,9/13/2015 6:00:00 AM,error1,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,9/25/2015 2:00:00 PM,error2,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,9/28/2015 6:00:00 PM,error1,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,10/6/2015 8:00:00 PM,error5,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,10/20/2015 6:00:00 PM,error1,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,10/24/2015 4:00:00 AM,error3,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,10/28/2015 6:00:00 AM,error5,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,11/14/2015 1:00:00 PM,error3,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,11/16/2015 6:00:00 AM,error5,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,11/30/2015 3:00:00 PM,error4,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,12/8/2015 3:00:00 AM,error2,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,12/8/2015 11:00:00 AM,error1,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,12/16/2015 1:00:00 PM,error2,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,12/19/2015 3:00:00 AM,error1,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,12/23/2015 12:00:00 AM,error4,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
91,model4,17,12/31/2015 6:00:00 PM,error4,170.77800250216674,447.9145757210669,100.81925224313719,40.35168022144552
92,model1,2,1/6/2015 3:00:00 AM,error1,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,1/7/2015 2:00:00 PM,error3,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,2/4/2015 8:00:00 AM,error5,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,2/9/2015 6:00:00 AM,error1,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,2/10/2015 5:00:00 AM,error2,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,2/18/2015 6:00:00 AM,error4,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,3/7/2015 1:00:00 AM,error1,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,3/7/2015 8:00:00 PM,error3,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,3/11/2015 6:00:00 PM,error4,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,3/16/2015 7:00:00 AM,error3,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,3/23/2015 1:00:00 PM,error1,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,3/27/2015 3:00:00 AM,error2,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,4/1/2015 5:00:00 PM,error1,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,4/9/2015 8:00:00 AM,error3,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,4/15/2015 11:00:00 PM,error1,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,4/19/2015 6:00:00 AM,error1,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,4/19/2015 6:00:00 AM,error2,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,4/19/2015 6:00:00 AM,error3,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,5/10/2015 6:00:00 PM,error2,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,5/19/2015 6:00:00 AM,error4,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,5/27/2015 4:00:00 AM,error2,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,5/30/2015 10:00:00 PM,error4,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,6/2/2015 1:00:00 PM,error1,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,6/5/2015 2:00:00 AM,error2,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,6/14/2015 9:00:00 AM,error4,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,6/20/2015 6:00:00 AM,error1,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,6/22/2015 7:00:00 PM,error4,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,7/3/2015 6:00:00 AM,error4,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,7/5/2015 11:00:00 PM,error5,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,8/17/2015 6:00:00 AM,error4,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,9/1/2015 6:00:00 AM,error2,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,9/1/2015 6:00:00 AM,error3,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,9/10/2015 4:00:00 AM,error1,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,9/21/2015 7:00:00 AM,error1,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,10/1/2015 6:00:00 AM,error2,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,10/1/2015 6:00:00 AM,error3,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,10/1/2015 2:00:00 PM,error3,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,10/10/2015 4:00:00 AM,error2,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,10/17/2015 12:00:00 PM,error5,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,10/30/2015 9:00:00 AM,error3,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,11/23/2015 10:00:00 AM,error4,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,11/29/2015 12:00:00 PM,error1,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,11/30/2015 6:00:00 AM,error4,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,12/4/2015 12:00:00 AM,error4,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
92,model1,2,12/12/2015 3:00:00 PM,error4,170.60565651976557,447.0406341652797,101.4468443077151,40.266357740257206
93,model3,18,1/11/2015 9:00:00 PM,error4,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,2/1/2015 1:00:00 PM,error1,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,2/12/2015 4:00:00 PM,error3,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,3/12/2015 2:00:00 PM,error1,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,3/16/2015 6:00:00 AM,error5,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,3/26/2015 11:00:00 PM,error4,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,3/31/2015 6:00:00 AM,error2,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,3/31/2015 6:00:00 AM,error3,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,4/15/2015 6:00:00 AM,error1,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,4/19/2015 12:00:00 PM,error3,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,4/30/2015 6:00:00 AM,error2,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,4/30/2015 6:00:00 AM,error3,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,5/15/2015 6:00:00 AM,error5,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,5/15/2015 7:00:00 AM,error2,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,5/24/2015 9:00:00 AM,error4,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,6/2/2015 9:00:00 AM,error3,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,6/7/2015 8:00:00 PM,error3,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,6/29/2015 6:00:00 AM,error1,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,7/31/2015 11:00:00 AM,error1,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,9/2/2015 4:00:00 AM,error1,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,9/2/2015 1:00:00 PM,error2,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,9/7/2015 2:00:00 AM,error2,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,9/16/2015 5:00:00 PM,error3,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,9/20/2015 3:00:00 AM,error5,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,9/26/2015 7:00:00 AM,error3,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,10/6/2015 9:00:00 PM,error1,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,10/8/2015 11:00:00 PM,error3,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,10/30/2015 10:00:00 PM,error1,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,12/7/2015 9:00:00 PM,error1,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,12/11/2015 9:00:00 PM,error1,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
93,model3,18,12/13/2015 10:00:00 AM,error2,170.7844397808272,446.5808382960855,100.81279624303042,40.4576818599668
94,model2,18,1/2/2015 2:00:00 AM,error1,170.66210197314211,446.0756590739404,101.17747966011281,40.53987561013065
94,model2,18,1/2/2015 7:00:00 AM,error5,170.66210197314211,446.0756590739404,101.17747966011281,40.53987561013065
94,model2,18,1/7/2015 6:00:00 AM,error2,170.66210197314211,446.0756590739404,101.17747966011281,40.53987561013065
